Account ID,Event,Timestamp,Page URL,Button Label
25,Page Viewed,2022-03-15T23:47:22,www.piespace.example/pies,
11,Page Viewed,2022-03-15T23:57:27,www.piespace.example/invite,
170,Page Viewed,2022-03-16T00:10:46,www.piespace.example/pies,
25,Page Viewed,2022-03-16T00:11:44,www.piespace.example/help,
108,Page Viewed,2022-03-16T00:12:41,www.piespace.example/pies,
108,Page Viewed,2022-03-16T00:16:45,www.piespace.example/pies,
170,Page Viewed,2022-03-16T00:18:00,www.piespace.example/pies,
65,Page Viewed,2022-03-16T00:18:10,www.piespace.example/invite,
65,Page Viewed,2022-03-16T00:18:11,www.piespace.example/invite,
170,Page Viewed,2022-03-16T00:22:46,www.piespace.example/pies,
1355,Button Clicked,2022-03-16T00:29:08,,Invite
1355,Page Viewed,2022-03-16T00:29:26,www.piespace.example/login,
108,Page Viewed,2022-03-16T00:38:20,www.piespace.example/invite,
130,Page Viewed,2022-03-16T00:39:10,www.piespace.example/pies,
42,Page Viewed,2022-03-16T00:54:21,www.piespace.example/help,
161,Page Viewed,2022-03-16T00:57:04,www.piespace.example/home,
42,Page Viewed,2022-03-16T00:58:02,www.piespace.example/invite,
575,Page Viewed,2022-03-16T00:59:08,www.piespace.example/pies,
575,Page Viewed,2022-03-16T01:11:41,www.piespace.example/help,
206,Page Viewed,2022-03-16T01:28:37,www.piespace.example/invite,
41,Page Viewed,2022-03-16T01:54:47,www.piespace.example/invite,
41,Page Viewed,2022-03-16T01:54:47,www.piespace.example/login,
125,Button Clicked,2022-03-16T02:01:42,,Checkout
53,Page Viewed,2022-03-16T02:02:35,www.piespace.example/home,
170,Page Viewed,2022-03-16T02:05:04,www.piespace.example/help,
125,Page Viewed,2022-03-16T02:05:29,www.piespace.example/pies,
125,Page Viewed,2022-03-16T02:05:30,www.piespace.example/invite,
125,Page Viewed,2022-03-16T02:05:30,www.piespace.example/pies,
170,Page Viewed,2022-03-16T02:15:10,www.piespace.example/pies,
125,Page Viewed,2022-03-16T02:19:11,www.piespace.example/invite,
1499,Button Clicked,2022-03-16T02:28:15,,Checkout
25,Page Viewed,2022-03-16T03:01:02,www.piespace.example/help,
25,Page Viewed,2022-03-16T03:04:29,www.piespace.example/login,
993,Page Viewed,2022-03-16T03:05:05,www.piespace.example/home,
828,Page Viewed,2022-03-16T03:05:33,www.piespace.example/pies,
993,Button Clicked,2022-03-16T03:35:00,,Checkout
53,Page Viewed,2022-03-16T03:57:56,www.piespace.example/pies,
828,Page Viewed,2022-03-16T04:03:13,www.piespace.example/invite,
53,Page Viewed,2022-03-16T04:04:49,www.piespace.example/pies,
562,Page Viewed,2022-03-16T04:04:56,www.piespace.example/help,
12,Button Clicked,2022-03-16T04:09:25,,Checkout
562,Page Viewed,2022-03-16T04:10:20,www.piespace.example/login,
12,Page Viewed,2022-03-16T04:12:45,www.piespace.example/help,
12,Page Viewed,2022-03-16T04:12:45,www.piespace.example/invite,
12,Page Viewed,2022-03-16T04:12:45,www.piespace.example/home,
12,Page Viewed,2022-03-16T04:12:46,www.piespace.example/login,
12,Page Viewed,2022-03-16T04:12:46,www.piespace.example/pies,
12,Page Viewed,2022-03-16T04:12:46,www.piespace.example/home,
12,Page Viewed,2022-03-16T04:12:47,www.piespace.example/help,
12,Page Viewed,2022-03-16T04:12:47,www.piespace.example/help,
125,Page Viewed,2022-03-16T04:25:30,www.piespace.example/home,
125,Page Viewed,2022-03-16T04:30:50,www.piespace.example/help,
1309,Page Viewed,2022-03-16T04:36:18,www.piespace.example/login,
1309,Page Viewed,2022-03-16T04:37:01,www.piespace.example/home,
1506,Button Clicked,2022-03-16T05:35:50,,Create Item
184,Page Viewed,2022-03-16T05:47:20,www.piespace.example/home,
184,Page Viewed,2022-03-16T05:47:20,www.piespace.example/invite,
828,Button Clicked,2022-03-16T05:54:25,,Subscribe
828,Page Viewed,2022-03-16T05:54:47,www.piespace.example/login,
828,Page Viewed,2022-03-16T05:58:29,www.piespace.example/home,
828,Page Viewed,2022-03-16T05:58:29,www.piespace.example/help,
80,Page Viewed,2022-03-16T05:58:42,www.piespace.example/invite,
125,Button Clicked,2022-03-16T06:07:26,,Signup
769,Page Viewed,2022-03-16T06:13:07,www.piespace.example/invite,
125,Page Viewed,2022-03-16T06:15:40,www.piespace.example/home,
856,Button Clicked,2022-03-16T06:17:24,,Invite
856,Page Viewed,2022-03-16T06:19:38,www.piespace.example/login,
828,Button Clicked,2022-03-16T06:19:41,,Checkout
828,Page Viewed,2022-03-16T06:22:17,www.piespace.example/login,
12,Button Clicked,2022-03-16T06:22:24,,Signup
12,Page Viewed,2022-03-16T06:22:40,www.piespace.example/help,
629,Button Clicked,2022-03-16T06:37:36,,Checkout
125,Page Viewed,2022-03-16T06:41:28,www.piespace.example/home,
80,Button Clicked,2022-03-16T06:41:36,,Subscribe
80,Page Viewed,2022-03-16T06:41:57,www.piespace.example/home,
629,Page Viewed,2022-03-16T06:44:15,www.piespace.example/invite,
12,Page Viewed,2022-03-16T06:49:50,www.piespace.example/invite,
12,Page Viewed,2022-03-16T06:51:34,www.piespace.example/home,
168,Page Viewed,2022-03-16T06:54:12,www.piespace.example/pies,
168,Page Viewed,2022-03-16T06:55:54,www.piespace.example/login,
125,Page Viewed,2022-03-16T06:56:45,www.piespace.example/invite,
12,Page Viewed,2022-03-16T06:57:04,www.piespace.example/help,
184,Button Clicked,2022-03-16T07:01:47,,Checkout
184,Page Viewed,2022-03-16T07:02:30,www.piespace.example/invite,
184,Page Viewed,2022-03-16T07:02:30,www.piespace.example/pies,
11,Page Viewed,2022-03-16T07:07:16,www.piespace.example/help,
629,Page Viewed,2022-03-16T07:07:22,www.piespace.example/login,
12,Page Viewed,2022-03-16T07:10:27,www.piespace.example/invite,
12,Page Viewed,2022-03-16T07:11:37,www.piespace.example/help,
80,Page Viewed,2022-03-16T07:15:58,www.piespace.example/pies,
700,Button Clicked,2022-03-16T07:25:36,,Invite
11,Page Viewed,2022-03-16T07:30:29,www.piespace.example/home,
700,Page Viewed,2022-03-16T07:32:11,www.piespace.example/pies,
93,Button Clicked,2022-03-16T07:42:42,,Checkout
12,Page Viewed,2022-03-16T07:43:38,www.piespace.example/home,
93,Page Viewed,2022-03-16T07:44:02,www.piespace.example/pies,
93,Button Clicked,2022-03-16T07:44:37,,Signup
93,Button Clicked,2022-03-16T07:44:46,,Create Item
384,Button Clicked,2022-03-16T07:45:04,,Signup
93,Button Clicked,2022-03-16T07:45:07,,Invite
125,Page Viewed,2022-03-16T07:51:24,www.piespace.example/login,
606,Page Viewed,2022-03-16T07:58:10,www.piespace.example/pies,
5,Button Clicked,2022-03-16T08:10:01,,Invite
125,Button Clicked,2022-03-16T08:20:51,,Checkout
80,Page Viewed,2022-03-16T08:23:40,www.piespace.example/invite,
125,Page Viewed,2022-03-16T08:27:39,www.piespace.example/help,
606,Page Viewed,2022-03-16T08:29:56,www.piespace.example/help,
125,Page Viewed,2022-03-16T08:31:32,www.piespace.example/login,
80,Page Viewed,2022-03-16T08:34:00,www.piespace.example/home,
80,Page Viewed,2022-03-16T08:41:06,www.piespace.example/login,
80,Page Viewed,2022-03-16T08:48:28,www.piespace.example/home,
80,Page Viewed,2022-03-16T08:50:06,www.piespace.example/help,
184,Page Viewed,2022-03-16T08:57:00,www.piespace.example/login,
184,Page Viewed,2022-03-16T08:57:00,www.piespace.example/invite,
184,Page Viewed,2022-03-16T08:57:00,www.piespace.example/invite,
1378,Button Clicked,2022-03-16T08:58:44,,Subscribe
80,Page Viewed,2022-03-16T08:59:19,www.piespace.example/invite,
80,Page Viewed,2022-03-16T09:03:19,www.piespace.example/login,
80,Page Viewed,2022-03-16T09:07:31,www.piespace.example/login,
53,Page Viewed,2022-03-16T09:08:01,www.piespace.example/invite,
1516,Button Clicked,2022-03-16T09:10:28,,Signup
184,Page Viewed,2022-03-16T09:12:56,www.piespace.example/help,
528,Page Viewed,2022-03-16T09:13:41,www.piespace.example/home,
234,Page Viewed,2022-03-16T09:16:27,www.piespace.example/help,
528,Page Viewed,2022-03-16T09:21:19,www.piespace.example/pies,
80,Page Viewed,2022-03-16T09:32:41,www.piespace.example/login,
17,Button Clicked,2022-03-16T09:41:08,,Create Item
528,Page Viewed,2022-03-16T09:43:23,www.piespace.example/help,
700,Page Viewed,2022-03-16T10:03:01,www.piespace.example/help,
384,Button Clicked,2022-03-16T10:03:07,,Subscribe
624,Button Clicked,2022-03-16T10:15:09,,Create Item
581,Button Clicked,2022-03-16T10:17:27,,Create Item
34,Button Clicked,2022-03-16T10:17:46,,Signup
17,Page Viewed,2022-03-16T10:18:14,www.piespace.example/help,
581,Page Viewed,2022-03-16T10:18:34,www.piespace.example/login,
80,Page Viewed,2022-03-16T10:20:12,www.piespace.example/login,
581,Page Viewed,2022-03-16T10:20:41,www.piespace.example/home,
80,Page Viewed,2022-03-16T10:23:43,www.piespace.example/pies,
80,Page Viewed,2022-03-16T10:27:07,www.piespace.example/login,
53,Page Viewed,2022-03-16T10:27:09,www.piespace.example/login,
126,Page Viewed,2022-03-16T10:28:54,www.piespace.example/login,
126,Page Viewed,2022-03-16T10:28:54,www.piespace.example/pies,
394,Page Viewed,2022-03-16T10:30:15,www.piespace.example/login,
126,Page Viewed,2022-03-16T10:30:47,www.piespace.example/login,
956,Button Clicked,2022-03-16T10:31:48,,Subscribe
956,Page Viewed,2022-03-16T10:32:34,www.piespace.example/home,
624,Page Viewed,2022-03-16T10:33:44,www.piespace.example/home,
34,Page Viewed,2022-03-16T10:37:21,www.piespace.example/invite,
20,Page Viewed,2022-03-16T10:41:54,www.piespace.example/home,
20,Page Viewed,2022-03-16T10:41:54,www.piespace.example/pies,
20,Page Viewed,2022-03-16T10:41:54,www.piespace.example/invite,
20,Page Viewed,2022-03-16T10:41:54,www.piespace.example/pies,
34,Page Viewed,2022-03-16T10:52:46,www.piespace.example/pies,
80,Page Viewed,2022-03-16T10:57:07,www.piespace.example/invite,
80,Page Viewed,2022-03-16T11:00:06,www.piespace.example/pies,
80,Page Viewed,2022-03-16T11:03:28,www.piespace.example/login,
7,Button Clicked,2022-03-16T11:07:26,,Create Item
7,Page Viewed,2022-03-16T11:07:55,www.piespace.example/home,
7,Page Viewed,2022-03-16T11:09:32,www.piespace.example/home,
700,Button Clicked,2022-03-16T11:11:35,,Subscribe
7,Page Viewed,2022-03-16T11:12:07,www.piespace.example/help,
7,Page Viewed,2022-03-16T11:13:24,www.piespace.example/home,
528,Page Viewed,2022-03-16T11:16:30,www.piespace.example/pies,
528,Page Viewed,2022-03-16T11:16:30,www.piespace.example/login,
7,Page Viewed,2022-03-16T11:17:22,www.piespace.example/login,
931,Page Viewed,2022-03-16T11:18:39,www.piespace.example/help,
80,Page Viewed,2022-03-16T11:28:38,www.piespace.example/login,
80,Page Viewed,2022-03-16T11:30:48,www.piespace.example/home,
80,Page Viewed,2022-03-16T11:33:18,www.piespace.example/pies,
80,Page Viewed,2022-03-16T11:37:01,www.piespace.example/help,
80,Page Viewed,2022-03-16T11:40:06,www.piespace.example/help,
80,Page Viewed,2022-03-16T11:45:52,www.piespace.example/invite,
80,Page Viewed,2022-03-16T12:01:34,www.piespace.example/invite,
118,Page Viewed,2022-03-16T12:01:40,www.piespace.example/login,
80,Page Viewed,2022-03-16T12:04:08,www.piespace.example/help,
184,Page Viewed,2022-03-16T12:04:41,www.piespace.example/pies,
80,Page Viewed,2022-03-16T12:08:44,www.piespace.example/invite,
291,Page Viewed,2022-03-16T12:11:54,www.piespace.example/login,
291,Page Viewed,2022-03-16T12:12:33,www.piespace.example/pies,
1324,Page Viewed,2022-03-16T12:15:01,www.piespace.example/login,
17,Page Viewed,2022-03-16T12:16:04,www.piespace.example/login,
823,Button Clicked,2022-03-16T12:16:13,,Subscribe
80,Page Viewed,2022-03-16T12:18:05,www.piespace.example/home,
17,Page Viewed,2022-03-16T12:21:54,www.piespace.example/home,
528,Page Viewed,2022-03-16T12:26:03,www.piespace.example/help,
528,Page Viewed,2022-03-16T12:26:03,www.piespace.example/invite,
528,Page Viewed,2022-03-16T12:26:03,www.piespace.example/invite,
528,Page Viewed,2022-03-16T12:26:03,www.piespace.example/help,
528,Page Viewed,2022-03-16T12:26:04,www.piespace.example/help,
80,Page Viewed,2022-03-16T12:35:33,www.piespace.example/login,
53,Page Viewed,2022-03-16T12:36:29,www.piespace.example/help,
80,Page Viewed,2022-03-16T12:37:10,www.piespace.example/home,
198,Button Clicked,2022-03-16T12:37:31,,Subscribe
198,Page Viewed,2022-03-16T12:39:46,www.piespace.example/home,
42,Page Viewed,2022-03-16T12:47:27,www.piespace.example/pies,
42,Page Viewed,2022-03-16T12:49:08,www.piespace.example/help,
42,Page Viewed,2022-03-16T12:51:53,www.piespace.example/help,
42,Button Clicked,2022-03-16T12:56:55,,Checkout
68,Page Viewed,2022-03-16T12:58:36,www.piespace.example/home,
42,Page Viewed,2022-03-16T13:01:10,www.piespace.example/pies,
42,Page Viewed,2022-03-16T13:01:10,www.piespace.example/home,
42,Page Viewed,2022-03-16T13:01:10,www.piespace.example/help,
42,Page Viewed,2022-03-16T13:01:10,www.piespace.example/login,
585,Page Viewed,2022-03-16T13:05:14,www.piespace.example/help,
823,Page Viewed,2022-03-16T13:05:16,www.piespace.example/pies,
142,Page Viewed,2022-03-16T13:09:23,www.piespace.example/login,
178,Page Viewed,2022-03-16T13:11:37,www.piespace.example/help,
585,Page Viewed,2022-03-16T13:13:30,www.piespace.example/pies,
108,Button Clicked,2022-03-16T13:16:22,,Create Item
585,Page Viewed,2022-03-16T13:18:51,www.piespace.example/help,
394,Page Viewed,2022-03-16T13:27:19,www.piespace.example/invite,
75,Page Viewed,2022-03-16T13:39:56,www.piespace.example/pies,
170,Page Viewed,2022-03-16T13:46:22,www.piespace.example/invite,
31,Page Viewed,2022-03-16T13:47:03,www.piespace.example/home,
170,Page Viewed,2022-03-16T13:48:25,www.piespace.example/invite,
101,Button Clicked,2022-03-16T13:59:23,,Invite
42,Page Viewed,2022-03-16T14:02:16,www.piespace.example/invite,
242,Page Viewed,2022-03-16T14:03:54,www.piespace.example/login,
31,Page Viewed,2022-03-16T14:07:41,www.piespace.example/login,
31,Page Viewed,2022-03-16T14:08:28,www.piespace.example/home,
178,Page Viewed,2022-03-16T14:08:57,www.piespace.example/help,
31,Page Viewed,2022-03-16T14:12:04,www.piespace.example/help,
101,Page Viewed,2022-03-16T14:12:33,www.piespace.example/invite,
101,Page Viewed,2022-03-16T14:12:34,www.piespace.example/help,
101,Page Viewed,2022-03-16T14:12:34,www.piespace.example/pies,
101,Page Viewed,2022-03-16T14:12:34,www.piespace.example/home,
101,Page Viewed,2022-03-16T14:12:34,www.piespace.example/invite,
101,Page Viewed,2022-03-16T14:12:35,www.piespace.example/home,
178,Page Viewed,2022-03-16T14:14:52,www.piespace.example/home,
234,Page Viewed,2022-03-16T14:17:16,www.piespace.example/login,
178,Page Viewed,2022-03-16T14:17:30,www.piespace.example/login,
20,Page Viewed,2022-03-16T14:22:37,www.piespace.example/pies,
168,Button Clicked,2022-03-16T14:26:07,,Subscribe
168,Button Clicked,2022-03-16T14:28:03,,Signup
22,Page Viewed,2022-03-16T14:28:18,www.piespace.example/home,
42,Page Viewed,2022-03-16T14:29:26,www.piespace.example/pies,
234,Page Viewed,2022-03-16T14:32:40,www.piespace.example/home,
253,Page Viewed,2022-03-16T14:38:04,www.piespace.example/login,
20,Page Viewed,2022-03-16T14:40:41,www.piespace.example/pies,
121,Page Viewed,2022-03-16T14:45:45,www.piespace.example/help,
253,Page Viewed,2022-03-16T14:50:29,www.piespace.example/pies,
1084,Page Viewed,2022-03-16T14:57:24,www.piespace.example/pies,
585,Page Viewed,2022-03-16T14:59:00,www.piespace.example/help,
75,Page Viewed,2022-03-16T15:04:01,www.piespace.example/login,
210,Page Viewed,2022-03-16T15:05:05,www.piespace.example/login,
1084,Page Viewed,2022-03-16T15:07:17,www.piespace.example/home,
253,Page Viewed,2022-03-16T15:07:52,www.piespace.example/help,
20,Page Viewed,2022-03-16T15:08:36,www.piespace.example/pies,
234,Page Viewed,2022-03-16T15:12:25,www.piespace.example/pies,
234,Page Viewed,2022-03-16T15:12:25,www.piespace.example/login,
234,Page Viewed,2022-03-16T15:12:26,www.piespace.example/help,
242,Page Viewed,2022-03-16T15:14:21,www.piespace.example/home,
121,Button Clicked,2022-03-16T15:16:52,,Subscribe
234,Page Viewed,2022-03-16T15:17:57,www.piespace.example/pies,
121,Page Viewed,2022-03-16T15:20:39,www.piespace.example/login,
121,Page Viewed,2022-03-16T15:20:39,www.piespace.example/help,
46,Page Viewed,2022-03-16T15:27:56,www.piespace.example/help,
269,Page Viewed,2022-03-16T15:28:50,www.piespace.example/home,
253,Button Clicked,2022-03-16T15:34:46,,Subscribe
42,Page Viewed,2022-03-16T15:36:45,www.piespace.example/login,
1322,Button Clicked,2022-03-16T15:40:39,,Checkout
1322,Page Viewed,2022-03-16T15:40:41,www.piespace.example/home,
31,Page Viewed,2022-03-16T15:46:44,www.piespace.example/pies,
31,Page Viewed,2022-03-16T15:47:40,www.piespace.example/invite,
31,Page Viewed,2022-03-16T15:49:01,www.piespace.example/pies,
46,Page Viewed,2022-03-16T15:49:33,www.piespace.example/home,
31,Page Viewed,2022-03-16T15:51:17,www.piespace.example/login,
46,Page Viewed,2022-03-16T15:51:53,www.piespace.example/home,
57,Page Viewed,2022-03-16T15:53:29,www.piespace.example/invite,
710,Button Clicked,2022-03-16T15:54:06,,Subscribe
31,Page Viewed,2022-03-16T15:54:23,www.piespace.example/pies,
1084,Page Viewed,2022-03-16T16:00:48,www.piespace.example/home,
46,Page Viewed,2022-03-16T16:01:47,www.piespace.example/home,
31,Button Clicked,2022-03-16T16:05:48,,Invite
46,Page Viewed,2022-03-16T16:10:15,www.piespace.example/home,
31,Page Viewed,2022-03-16T16:11:31,www.piespace.example/pies,
1084,Page Viewed,2022-03-16T16:11:42,www.piespace.example/help,
397,Page Viewed,2022-03-16T16:13:33,www.piespace.example/invite,
174,Page Viewed,2022-03-16T16:14:47,www.piespace.example/help,
285,Page Viewed,2022-03-16T16:16:47,www.piespace.example/pies,
53,Page Viewed,2022-03-16T16:17:45,www.piespace.example/home,
388,Page Viewed,2022-03-16T16:18:35,www.piespace.example/login,
83,Page Viewed,2022-03-16T16:28:46,www.piespace.example/pies,
46,Page Viewed,2022-03-16T16:28:53,www.piespace.example/pies,
46,Page Viewed,2022-03-16T16:29:09,www.piespace.example/help,
46,Page Viewed,2022-03-16T16:29:09,www.piespace.example/login,
53,Page Viewed,2022-03-16T16:29:19,www.piespace.example/help,
53,Page Viewed,2022-03-16T16:29:26,www.piespace.example/help,
46,Page Viewed,2022-03-16T16:30:02,www.piespace.example/login,
458,Button Clicked,2022-03-16T16:30:04,,Signup
242,Page Viewed,2022-03-16T16:30:40,www.piespace.example/home,
53,Page Viewed,2022-03-16T16:31:16,www.piespace.example/invite,
458,Page Viewed,2022-03-16T16:32:15,www.piespace.example/pies,
242,Page Viewed,2022-03-16T16:32:28,www.piespace.example/invite,
46,Page Viewed,2022-03-16T16:36:01,www.piespace.example/invite,
528,Page Viewed,2022-03-16T16:36:43,www.piespace.example/home,
840,Page Viewed,2022-03-16T16:36:49,www.piespace.example/invite,
388,Page Viewed,2022-03-16T16:37:33,www.piespace.example/pies,
388,Page Viewed,2022-03-16T16:37:34,www.piespace.example/invite,
