Account ID,Payment,Expected Invoice,Plan,Date Received
111,266,TRUE,Basic,11/29/21
108,251.5,TRUE,Basic,11/29/21
73,654.6,TRUE,Basic,11/29/21
72,280.5,TRUE,Basic,11/29/21
81,295,TRUE,Basic,11/29/21
43,295,TRUE,Basic,11/30/21
31,295,TRUE,Basic,11/30/21
5,411,TRUE,Basic,11/30/21
27,295,TRUE,Basic,11/30/21
30,266,TRUE,Basic,11/30/21
24,295,TRUE,Basic,11/30/21
44,251.5,TRUE,Basic,11/30/21
32,251.5,TRUE,Basic,11/30/21
29,251.5,TRUE,Basic,11/30/21
60,576.3,TRUE,Basic,11/30/21
26,370.4,TRUE,Basic,11/30/21
40,295,TRUE,Basic,11/30/21
36,295,TRUE,Basic,11/30/21
56,251.5,TRUE,Basic,11/30/21
23,251.5,TRUE,Basic,11/30/21
28,295,TRUE,Basic,11/30/21
17,422.6,TRUE,Basic,11/30/21
57,251.5,TRUE,Basic,11/30/21
41,877.9,TRUE,Basic,11/30/21
55,251.5,TRUE,Basic,11/30/21
52,370.4,TRUE,Basic,11/30/21
4,295,TRUE,Basic,11/30/21
53,295,TRUE,Basic,11/30/21
42,289.2,TRUE,Basic,11/30/21
25,466.1,TRUE,Basic,11/30/21
54,295,TRUE,Basic,11/30/21
546,295,TRUE,Basic,12/19/21
543,295,TRUE,Basic,12/19/21
531,295,TRUE,Basic,12/20/21
504,295,TRUE,Basic,12/20/21
527,295,TRUE,Basic,12/20/21
381,402.3,TRUE,Basic,12/23/21
357,295,TRUE,Basic,12/24/21
314,1414.4,TRUE,Premium,12/24/21
322,251.5,TRUE,Basic,12/24/21
327,295,TRUE,Basic,12/24/21
328,295,TRUE,Basic,12/24/21
335,779.3,TRUE,Basic,12/24/21
334,295,TRUE,Basic,12/24/21
319,837.3,TRUE,Basic,12/24/21
309,295,TRUE,Basic,12/25/21
277,1779.8,TRUE,Business,12/25/21
308,1356.4,TRUE,Premium,12/25/21
288,251.5,TRUE,Basic,12/25/21
286,251.5,TRUE,Basic,12/25/21
263,338.5,TRUE,Basic,12/25/21
281,271.8,TRUE,Basic,12/25/21
292,251.5,TRUE,Basic,12/25/21
283,251.5,TRUE,Basic,12/25/21
302,251.5,TRUE,Basic,12/25/21
307,251.5,TRUE,Basic,12/25/21
312,251.5,TRUE,Basic,12/25/21
291,251.5,TRUE,Basic,12/25/21
282,376.2,TRUE,Basic,12/25/21
232,1455,TRUE,Business,12/26/21
250,295,TRUE,Basic,12/26/21
248,251.5,TRUE,Basic,12/26/21
245,277.6,TRUE,Basic,12/26/21
242,251.5,TRUE,Basic,12/26/21
210,251.5,TRUE,Basic,12/26/21
253,370.4,TRUE,Basic,12/26/21
251,329.8,TRUE,Basic,12/26/21
216,326.9,TRUE,Basic,12/26/21
243,625.6,TRUE,Basic,12/26/21
252,382,TRUE,Basic,12/26/21
228,251.5,TRUE,Basic,12/26/21
217,251.5,TRUE,Basic,12/26/21
244,295,TRUE,Basic,12/26/21
254,1191.1,TRUE,Basic,12/26/21
234,251.5,TRUE,Basic,12/26/21
256,1455,TRUE,Business,12/26/21
211,1455,TRUE,Business,12/26/21
255,251.5,TRUE,Basic,12/26/21
180,251.5,TRUE,Basic,12/27/21
168,251.5,TRUE,Basic,12/27/21
170,312.4,TRUE,Basic,12/27/21
195,1455,TRUE,Business,12/27/21
191,364.6,TRUE,Basic,12/27/21
179,251.5,TRUE,Basic,12/27/21
182,266,TRUE,Basic,12/27/21
200,454.5,TRUE,Basic,12/27/21
171,483.5,TRUE,Basic,12/27/21
184,251.5,TRUE,Basic,12/27/21
206,266,TRUE,Basic,12/27/21
167,1455,TRUE,Business,12/27/21
174,576.3,TRUE,Basic,12/27/21
199,251.5,TRUE,Basic,12/27/21
203,295,TRUE,Basic,12/27/21
192,732.9,TRUE,Basic,12/27/21
205,251.5,TRUE,Basic,12/27/21
169,251.5,TRUE,Basic,12/27/21
201,309.5,TRUE,Basic,12/27/21
202,251.5,TRUE,Basic,12/27/21
187,295,TRUE,Basic,12/27/21
186,425.5,TRUE,Basic,12/27/21
123,289.2,TRUE,Basic,12/28/21
135,295,TRUE,Basic,12/28/21
164,727.1,TRUE,Basic,12/28/21
132,324,TRUE,Basic,12/28/21
162,251.5,TRUE,Basic,12/28/21
139,251.5,TRUE,Basic,12/28/21
131,1455,TRUE,Business,12/28/21
121,266,TRUE,Basic,12/28/21
142,347.2,TRUE,Basic,12/28/21
154,251.5,TRUE,Basic,12/28/21
120,634.3,TRUE,Basic,12/28/21
150,1455,TRUE,Business,12/28/21
161,8432.4,TRUE,Business,12/28/21
133,251.5,TRUE,Basic,12/28/21
126,251.5,TRUE,Basic,12/28/21
118,654.6,TRUE,Basic,12/28/21
163,251.5,TRUE,Basic,12/28/21
147,280.5,TRUE,Basic,12/28/21
140,1455,TRUE,Business,12/28/21
122,367.5,TRUE,Basic,12/28/21
138,251.5,TRUE,Basic,12/28/21
109,234.1,TRUE,Basic,12/29/21
91,1455,TRUE,Business,12/29/21
107,295,TRUE,Basic,12/29/21
115,2040.8,TRUE,Business,12/29/21
105,373.3,TRUE,Basic,12/29/21
72,280.5,TRUE,Basic,12/29/21
106,251.5,TRUE,Basic,12/29/21
70,1846.5,TRUE,Business,12/29/21
113,251.5,TRUE,Basic,12/29/21
69,1455,TRUE,Business,12/29/21
102,2066.9,TRUE,Business,12/29/21
112,251.5,TRUE,Basic,12/29/21
64,251.5,TRUE,Basic,12/29/21
111,266,TRUE,Basic,12/29/21
80,541.5,TRUE,Basic,12/29/21
73,921.4,TRUE,Basic,12/29/21
78,509.6,TRUE,Basic,12/29/21
68,4616,TRUE,Business,12/29/21
81,295,TRUE,Basic,12/29/21
103,382,TRUE,Basic,12/29/21
90,773.5,TRUE,Basic,12/29/21
79,399.4,TRUE,Basic,12/29/21
92,295,TRUE,Basic,12/29/21
75,251.5,TRUE,Basic,12/29/21
63,295,TRUE,Basic,12/29/21
65,251.5,TRUE,Basic,12/29/21
67,251.5,TRUE,Basic,12/29/21
95,329.8,TRUE,Basic,12/29/21
104,672,TRUE,Basic,12/29/21
108,251.5,TRUE,Basic,12/29/21
42,370.4,TRUE,Basic,12/30/21
17,764.8,TRUE,Basic,12/30/21
44,251.5,TRUE,Basic,12/30/21
40,295,TRUE,Basic,12/30/21
39,2383,TRUE,Business,12/30/21
57,251.5,TRUE,Basic,12/30/21
46,1455,TRUE,Business,12/30/21
49,1455,TRUE,Business,12/30/21
31,295,TRUE,Basic,12/30/21
29,277.6,TRUE,Basic,12/30/21
55,251.5,TRUE,Basic,12/30/21
28,295,TRUE,Basic,12/30/21
54,295,TRUE,Basic,12/30/21
32,251.5,TRUE,Basic,12/30/21
41,837.3,TRUE,Basic,12/30/21
52,338.5,TRUE,Basic,12/30/21
53,295,TRUE,Basic,12/30/21
56,251.5,TRUE,Basic,12/30/21
36,295,TRUE,Basic,12/30/21
50,251.5,TRUE,Basic,12/30/21
43,295,TRUE,Basic,12/30/21
4,295,TRUE,Basic,12/31/21
24,295,TRUE,Basic,12/31/21
30,266,TRUE,Basic,12/31/21
13,251.5,TRUE,Basic,12/31/21
15,251.5,TRUE,Basic,12/31/21
11,266,TRUE,Basic,12/31/21
5,396.5,TRUE,Basic,12/31/21
12,1832,TRUE,Business,12/31/21
26,367.5,TRUE,Basic,12/31/21
23,251.5,TRUE,Basic,12/31/21
27,295,TRUE,Basic,12/31/21
25,457.4,TRUE,Basic,12/31/21
16,251.5,TRUE,Basic,12/31/21
18,251.5,TRUE,Basic,12/31/21
60,637.2,TRUE,Basic,12/31/21
543,295,TRUE,Basic,1/19/22
546,295,TRUE,Basic,1/19/22
548,295,TRUE,Basic,1/19/22
527,295,TRUE,Basic,1/20/22
531,295,TRUE,Basic,1/20/22
504,295,TRUE,Basic,1/20/22
493,295,TRUE,Basic,1/21/22
463,295,TRUE,Basic,1/21/22
381,422.6,TRUE,Basic,1/23/22
357,295,TRUE,Basic,1/24/22
322,251.5,TRUE,Basic,1/24/22
327,295,TRUE,Basic,1/24/22
319,590.8,TRUE,Basic,1/24/22
334,295,TRUE,Basic,1/24/22
335,918.5,TRUE,Basic,1/24/22
328,295,TRUE,Basic,1/24/22
315,1455,TRUE,Business,1/24/22
314,1431.8,TRUE,Premium,1/24/22
330,251.5,TRUE,Basic,1/24/22
286,251.5,TRUE,Basic,1/25/22
284,353,TRUE,Basic,1/25/22
302,251.5,TRUE,Basic,1/25/22
278,1455,TRUE,Business,1/25/22
259,251.5,TRUE,Basic,1/25/22
288,251.5,TRUE,Basic,1/25/22
281,361.7,TRUE,Basic,1/25/22
308,1315.8,TRUE,Premium,1/25/22
289,295,TRUE,Basic,1/25/22
277,1762.4,TRUE,Business,1/25/22
300,440,TRUE,Basic,1/25/22
292,370.4,TRUE,Basic,1/25/22
297,251.5,TRUE,Basic,1/25/22
283,251.5,TRUE,Basic,1/25/22
312,251.5,TRUE,Basic,1/25/22
291,367.5,TRUE,Basic,1/25/22
309,295,TRUE,Basic,1/25/22
263,338.5,TRUE,Basic,1/25/22
282,338.5,TRUE,Basic,1/25/22
307,251.5,TRUE,Basic,1/25/22
247,251.5,TRUE,Basic,1/26/22
251,324,TRUE,Basic,1/26/22
250,295,TRUE,Basic,1/26/22
217,251.5,TRUE,Basic,1/26/22
228,251.5,TRUE,Basic,1/26/22
211,1455,TRUE,Business,1/26/22
256,1455,TRUE,Business,1/26/22
237,251.5,TRUE,Basic,1/26/22
242,251.5,TRUE,Basic,1/26/22
245,266,TRUE,Basic,1/26/22
226,251.5,TRUE,Basic,1/26/22
252,382,TRUE,Basic,1/26/22
248,251.5,TRUE,Basic,1/26/22
255,251.5,TRUE,Basic,1/26/22
232,1455,TRUE,Business,1/26/22
239,251.5,TRUE,Basic,1/26/22
210,251.5,TRUE,Basic,1/26/22
254,1147.6,TRUE,Basic,1/26/22
253,367.5,TRUE,Basic,1/26/22
243,962,TRUE,Basic,1/26/22
234,251.5,TRUE,Basic,1/26/22
244,295,TRUE,Basic,1/26/22
241,251.5,TRUE,Basic,1/26/22
215,251.5,TRUE,Basic,1/26/22
229,251.5,TRUE,Basic,1/26/22
216,463.2,TRUE,Basic,1/26/22
165,251.5,TRUE,Basic,1/27/22
202,251.5,TRUE,Basic,1/27/22
203,295,TRUE,Basic,1/27/22
174,573.4,TRUE,Basic,1/27/22
192,718.4,TRUE,Basic,1/27/22
206,266,TRUE,Basic,1/27/22
194,251.5,TRUE,Basic,1/27/22
166,1455,TRUE,Business,1/27/22
167,1455,TRUE,Business,1/27/22
195,1518.8,TRUE,Business,1/27/22
184,251.5,TRUE,Basic,1/27/22
201,353,TRUE,Basic,1/27/22
180,251.5,TRUE,Basic,1/27/22
186,361.7,TRUE,Basic,1/27/22
191,376.2,TRUE,Basic,1/27/22
182,266,TRUE,Basic,1/27/22
200,454.5,TRUE,Basic,1/27/22
168,251.5,TRUE,Basic,1/27/22
170,210.9,TRUE,Basic,1/27/22
199,251.5,TRUE,Basic,1/27/22
171,500.9,TRUE,Basic,1/27/22
179,251.5,TRUE,Basic,1/27/22
169,251.5,TRUE,Basic,1/27/22
205,251.5,TRUE,Basic,1/27/22
187,295,TRUE,Basic,1/27/22
172,251.5,TRUE,Basic,1/27/22
143,251.5,TRUE,Basic,1/28/22
147,280.5,TRUE,Basic,1/28/22
132,338.5,TRUE,Basic,1/28/22
121,402.3,TRUE,Basic,1/28/22
161,9485.1,TRUE,Business,1/28/22
139,364.6,TRUE,Basic,1/28/22
140,1455,TRUE,Business,1/28/22
164,877.9,TRUE,Basic,1/28/22
120,474.8,TRUE,Basic,1/28/22
149,251.5,TRUE,Basic,1/28/22
141,266,TRUE,Basic,1/28/22
150,1455,TRUE,Business,1/28/22
160,266,TRUE,Basic,1/28/22
154,251.5,TRUE,Basic,1/28/22
163,251.5,TRUE,Basic,1/28/22
162,251.5,TRUE,Basic,1/28/22
122,367.5,TRUE,Basic,1/28/22
138,251.5,TRUE,Basic,1/28/22
131,1834.9,TRUE,Business,1/28/22
142,324,TRUE,Basic,1/28/22
135,295,TRUE,Basic,1/28/22
126,251.5,TRUE,Basic,1/28/22
133,251.5,TRUE,Basic,1/28/22
118,698.1,TRUE,Basic,1/28/22
123,289.2,TRUE,Basic,1/28/22
65,251.5,TRUE,Basic,1/29/22
115,2786.1,TRUE,Business,1/29/22
66,251.5,TRUE,Basic,1/29/22
104,701,TRUE,Basic,1/29/22
79,628.5,TRUE,Basic,1/29/22
82,251.5,TRUE,Basic,1/29/22
97,251.5,TRUE,Basic,1/29/22
92,295,TRUE,Basic,1/29/22
90,863.4,TRUE,Basic,1/29/22
98,309.5,TRUE,Basic,1/29/22
64,251.5,TRUE,Basic,1/29/22
67,251.5,TRUE,Basic,1/29/22
105,492.2,TRUE,Basic,1/29/22
72,324,TRUE,Basic,1/29/22
111,266,TRUE,Basic,1/29/22
106,251.5,TRUE,Basic,1/29/22
95,402.3,TRUE,Basic,1/29/22
107,295,TRUE,Basic,1/29/22
103,382,TRUE,Basic,1/29/22
108,251.5,TRUE,Basic,1/29/22
113,251.5,TRUE,Basic,1/29/22
75,251.5,TRUE,Basic,1/29/22
112,251.5,TRUE,Basic,1/29/22
70,1907.4,TRUE,Business,1/29/22
91,1455,TRUE,Business,1/29/22
68,4836.4,TRUE,Business,1/29/22
80,547.3,TRUE,Basic,1/29/22
93,251.5,TRUE,Basic,1/29/22
102,3047.1,TRUE,Business,1/29/22
114,251.5,TRUE,Basic,1/29/22
109,234.1,TRUE,Basic,1/29/22
73,895.3,TRUE,Basic,1/29/22
69,1455,TRUE,Business,1/29/22
81,295,TRUE,Basic,1/29/22
110,1455,TRUE,Business,1/29/22
78,454.5,TRUE,Basic,1/29/22
63,295,TRUE,Basic,1/29/22
53,295,TRUE,Basic,1/30/22
31,318.2,TRUE,Basic,1/30/22
55,251.5,TRUE,Basic,1/30/22
56,251.5,TRUE,Basic,1/30/22
37,251.5,TRUE,Basic,1/30/22
41,970.7,TRUE,Basic,1/30/22
28,295,TRUE,Basic,1/30/22
39,2383,TRUE,Business,1/30/22
46,1455,TRUE,Business,1/30/22
49,1455,TRUE,Business,1/30/22
40,295,TRUE,Basic,1/30/22
44,251.5,TRUE,Basic,1/30/22
36,295,TRUE,Basic,1/30/22
52,338.5,TRUE,Basic,1/30/22
42,442.9,TRUE,Basic,1/30/22
29,286.3,TRUE,Basic,1/30/22
50,321.1,TRUE,Basic,1/30/22
17,1866.8,TRUE,Basic,1/30/22
57,251.5,TRUE,Basic,1/30/22
43,295,TRUE,Basic,1/30/22
54,295,TRUE,Basic,1/30/22
32,251.5,TRUE,Basic,1/30/22
30,266,TRUE,Basic,1/31/22
2,1455,TRUE,Business,1/31/22
16,251.5,TRUE,Basic,1/31/22
19,266,TRUE,Basic,1/31/22
12,1878.4,TRUE,Business,1/31/22
24,295,TRUE,Basic,1/31/22
5,396.5,TRUE,Basic,1/31/22
14,251.5,TRUE,Basic,1/31/22
60,544.4,TRUE,Basic,1/31/22
18,251.5,TRUE,Basic,1/31/22
15,251.5,TRUE,Basic,1/31/22
4,295,TRUE,Basic,1/31/22
13,251.5,TRUE,Basic,1/31/22
23,251.5,TRUE,Basic,1/31/22
25,199.3,TRUE,Basic,1/31/22
11,266,TRUE,Basic,1/31/22
27,295,TRUE,Basic,1/31/22
26,387.8,TRUE,Basic,1/31/22
548,524.1,TRUE,Basic,2/19/22
546,405.2,TRUE,Basic,2/19/22
543,295,TRUE,Basic,2/19/22
531,295,TRUE,Basic,2/20/22
527,295,TRUE,Basic,2/20/22
504,295,TRUE,Basic,2/20/22
493,295,TRUE,Basic,2/21/22
463,295,TRUE,Basic,2/21/22
390,295,TRUE,Basic,2/23/22
381,529.9,TRUE,Basic,2/23/22
319,718.4,TRUE,Basic,2/24/22
327,295,TRUE,Basic,2/24/22
330,730,TRUE,Basic,2/24/22
357,295,TRUE,Basic,2/24/22
314,1426,TRUE,Premium,2/24/22
332,1455,TRUE,Business,2/24/22
334,295,TRUE,Basic,2/24/22
335,1095.4,TRUE,Basic,2/24/22
315,1455,TRUE,Business,2/24/22
328,295,TRUE,Basic,2/24/22
337,280.5,TRUE,Basic,2/24/22
322,251.5,TRUE,Basic,2/24/22
308,1408.6,TRUE,Premium,2/25/22
296,251.5,TRUE,Basic,2/25/22
309,295,TRUE,Basic,2/25/22
306,295,TRUE,Basic,2/25/22
292,353,TRUE,Basic,2/25/22
281,361.7,TRUE,Basic,2/25/22
284,422.6,TRUE,Basic,2/25/22
272,251.5,TRUE,Basic,2/25/22
282,338.5,TRUE,Basic,2/25/22
298,353,TRUE,Basic,2/25/22
270,251.5,TRUE,Basic,2/25/22
302,251.5,TRUE,Basic,2/25/22
288,251.5,TRUE,Basic,2/25/22
289,335.6,TRUE,Basic,2/25/22
263,338.5,TRUE,Basic,2/25/22
297,251.5,TRUE,Basic,2/25/22
278,2003.1,TRUE,Business,2/25/22
312,251.5,TRUE,Basic,2/25/22
257,1455,TRUE,Business,2/25/22
259,251.5,TRUE,Basic,2/25/22
300,872.1,TRUE,Basic,2/25/22
283,251.5,TRUE,Basic,2/25/22
307,251.5,TRUE,Basic,2/25/22
268,251.5,TRUE,Basic,2/25/22
291,353,TRUE,Basic,2/25/22
276,251.5,TRUE,Basic,2/25/22
267,251.5,TRUE,Basic,2/25/22
286,251.5,TRUE,Basic,2/25/22
277,1872.6,TRUE,Business,2/25/22
249,251.5,TRUE,Basic,2/26/22
244,295,TRUE,Basic,2/26/22
210,251.5,TRUE,Basic,2/26/22
246,1513,TRUE,Business,2/26/22
229,405.2,TRUE,Basic,2/26/22
248,251.5,TRUE,Basic,2/26/22
254,1562.3,TRUE,Basic,2/26/22
226,251.5,TRUE,Basic,2/26/22
232,1455,TRUE,Business,2/26/22
238,251.5,TRUE,Basic,2/26/22
252,324,TRUE,Basic,2/26/22
216,558.9,TRUE,Basic,2/26/22
212,251.5,TRUE,Basic,2/26/22
237,251.5,TRUE,Basic,2/26/22
215,251.5,TRUE,Basic,2/26/22
218,266,TRUE,Basic,2/26/22
235,251.5,TRUE,Basic,2/26/22
228,251.5,TRUE,Basic,2/26/22
255,251.5,TRUE,Basic,2/26/22
239,251.5,TRUE,Basic,2/26/22
247,251.5,TRUE,Basic,2/26/22
245,266,TRUE,Basic,2/26/22
241,251.5,TRUE,Basic,2/26/22
217,251.5,TRUE,Basic,2/26/22
243,921.4,TRUE,Basic,2/26/22
242,251.5,TRUE,Basic,2/26/22
253,408.1,TRUE,Basic,2/26/22
251,344.3,TRUE,Basic,2/26/22
234,251.5,TRUE,Basic,2/26/22
256,1455,TRUE,Business,2/26/22
250,295,TRUE,Basic,2/26/22
211,1455,TRUE,Business,2/26/22
170,251.5,TRUE,Basic,2/27/22
182,266,TRUE,Basic,2/27/22
165,2803.5,TRUE,Basic,2/27/22
168,251.5,TRUE,Basic,2/27/22
203,295,TRUE,Basic,2/27/22
199,251.5,TRUE,Basic,2/27/22
200,524.1,TRUE,Basic,2/27/22
179,251.5,TRUE,Basic,2/27/22
169,251.5,TRUE,Basic,2/27/22
194,251.5,TRUE,Basic,2/27/22
202,251.5,TRUE,Basic,2/27/22
201,370.4,TRUE,Basic,2/27/22
205,251.5,TRUE,Basic,2/27/22
191,451.6,TRUE,Basic,2/27/22
171,480.6,TRUE,Basic,2/27/22
180,251.5,TRUE,Basic,2/27/22
192,759,TRUE,Basic,2/27/22
166,1455,TRUE,Business,2/27/22
187,295,TRUE,Basic,2/27/22
186,416.8,TRUE,Basic,2/27/22
167,1455,TRUE,Business,2/27/22
206,266,TRUE,Basic,2/27/22
184,251.5,TRUE,Basic,2/27/22
172,251.5,TRUE,Basic,2/27/22
195,3139.9,TRUE,Business,2/27/22
174,660.4,TRUE,Basic,2/27/22
103,405.2,TRUE,Basic,2/28/22
67,251.5,TRUE,Basic,2/28/22
30,266,TRUE,Basic,2/28/22
147,280.5,TRUE,Basic,2/28/22
111,266,TRUE,Basic,2/28/22
23,251.5,TRUE,Basic,2/28/22
14,251.5,TRUE,Basic,2/28/22
12,1861,TRUE,Business,2/28/22
160,266,TRUE,Basic,2/28/22
155,251.5,TRUE,Basic,2/28/22
37,509.6,TRUE,Basic,2/28/22
91,1455,TRUE,Business,2/28/22
28,295,TRUE,Basic,2/28/22
102,2934,TRUE,Business,2/28/22
150,1629,TRUE,Business,2/28/22
140,1455,TRUE,Business,2/28/22
118,796.7,TRUE,Basic,2/28/22
108,251.5,TRUE,Basic,2/28/22
133,251.5,TRUE,Basic,2/28/22
29,318.2,TRUE,Basic,2/28/22
68,5239.5,TRUE,Business,2/28/22
123,289.2,TRUE,Basic,2/28/22
2,1568.1,TRUE,Business,2/28/22
116,251.5,TRUE,Basic,2/28/22
55,251.5,TRUE,Basic,2/28/22
163,251.5,TRUE,Basic,2/28/22
43,295,TRUE,Basic,2/28/22
162,251.5,TRUE,Basic,2/28/22
104,718.4,TRUE,Basic,2/28/22
121,527,TRUE,Basic,2/28/22
113,251.5,TRUE,Basic,2/28/22
78,593.7,TRUE,Basic,2/28/22
92,295,TRUE,Basic,2/28/22
73,935.9,TRUE,Basic,2/28/22
40,295,TRUE,Basic,2/28/22
54,295,TRUE,Basic,2/28/22
132,338.5,TRUE,Basic,2/28/22
42,399.4,TRUE,Basic,2/28/22
4,295,TRUE,Basic,2/28/22
79,898.2,TRUE,Basic,2/28/22
36,295,TRUE,Basic,2/28/22
17,2267,TRUE,Basic,2/28/22
98,335.6,TRUE,Basic,2/28/22
106,251.5,TRUE,Basic,2/28/22
19,242.8,TRUE,Basic,2/28/22
138,251.5,TRUE,Basic,2/28/22
39,2487.4,TRUE,Business,2/28/22
46,1455,TRUE,Business,2/28/22
41,1182.4,TRUE,Basic,2/28/22
16,251.5,TRUE,Basic,2/28/22
109,234.1,TRUE,Basic,2/28/22
149,251.5,TRUE,Basic,2/28/22
63,295,TRUE,Basic,2/28/22
64,251.5,TRUE,Basic,2/28/22
80,527,TRUE,Basic,2/28/22
65,251.5,TRUE,Basic,2/28/22
56,251.5,TRUE,Basic,2/28/22
97,382,TRUE,Basic,2/28/22
139,338.5,TRUE,Basic,2/28/22
69,1455,TRUE,Business,2/28/22
49,1455,TRUE,Business,2/28/22
57,251.5,TRUE,Basic,2/28/22
115,1547.8,TRUE,Business,2/28/22
159,251.5,TRUE,Basic,2/28/22
95,419.7,TRUE,Basic,2/28/22
31,309.5,TRUE,Basic,2/28/22
105,640.1,TRUE,Basic,2/28/22
13,251.5,TRUE,Basic,2/28/22
53,295,TRUE,Basic,2/28/22
154,251.5,TRUE,Basic,2/28/22
141,266,TRUE,Basic,2/28/22
81,295,TRUE,Basic,2/28/22
161,10160.8,TRUE,Business,2/28/22
131,1745,TRUE,Business,2/28/22
27,295,TRUE,Basic,2/28/22
60,599.5,TRUE,Basic,2/28/22
75,251.5,TRUE,Basic,2/28/22
11,303.7,TRUE,Basic,2/28/22
120,614,TRUE,Basic,2/28/22
144,251.5,TRUE,Basic,2/28/22
70,1997.3,TRUE,Business,2/28/22
50,295,TRUE,Basic,2/28/22
72,350.1,TRUE,Basic,2/28/22
158,280.5,TRUE,Basic,2/28/22
114,251.5,TRUE,Basic,2/28/22
5,396.5,TRUE,Basic,2/28/22
135,295,TRUE,Basic,2/28/22
52,338.5,TRUE,Basic,2/28/22
110,1455,TRUE,Business,2/28/22
15,251.5,TRUE,Basic,2/28/22
164,988.1,TRUE,Basic,2/28/22
130,266,TRUE,Basic,2/28/22
122,387.8,TRUE,Basic,2/28/22
82,251.5,TRUE,Basic,2/28/22
112,251.5,TRUE,Basic,2/28/22
93,251.5,TRUE,Basic,2/28/22
143,251.5,TRUE,Basic,2/28/22
25,295,TRUE,Basic,2/28/22
66,251.5,TRUE,Basic,2/28/22
126,335.6,TRUE,Basic,2/28/22
142,324,TRUE,Basic,2/28/22
32,251.5,TRUE,Basic,2/28/22
26,402.3,TRUE,Basic,2/28/22
117,251.5,TRUE,Basic,2/28/22
90,860.5,TRUE,Basic,2/28/22
18,251.5,TRUE,Basic,2/28/22
44,251.5,TRUE,Basic,2/28/22
24,295,TRUE,Basic,2/28/22
125,251.5,TRUE,Basic,2/28/22
107,295,TRUE,Basic,2/28/22
548,486.4,TRUE,Basic,3/19/22
543,295,TRUE,Basic,3/19/22
546,237,TRUE,Basic,3/19/22
538,295,TRUE,Basic,3/19/22
504,295,TRUE,Basic,3/20/22
527,295,TRUE,Basic,3/20/22
531,295,TRUE,Basic,3/20/22
493,428.4,TRUE,Basic,3/21/22
463,295,TRUE,Basic,3/21/22
390,295,TRUE,Basic,3/23/22
381,550.2,TRUE,Basic,3/23/22
403,295,TRUE,Basic,3/23/22
376,295,TRUE,Basic,3/23/22
319,674.9,TRUE,Basic,3/24/22
339,266,TRUE,Basic,3/24/22
328,295,TRUE,Basic,3/24/22
332,1455,TRUE,Business,3/24/22
330,680.7,TRUE,Basic,3/24/22
335,1101.2,TRUE,Basic,3/24/22
334,295,TRUE,Basic,3/24/22
337,280.5,TRUE,Basic,3/24/22
331,1455,TRUE,Business,3/24/22
327,295,TRUE,Basic,3/24/22
324,251.5,TRUE,Basic,3/24/22
322,251.5,TRUE,Basic,3/24/22
313,1455,TRUE,Business,3/24/22
317,1455,TRUE,Business,3/24/22
315,1455,TRUE,Business,3/24/22
314,1426,TRUE,Premium,3/24/22
357,295,TRUE,Basic,3/24/22
282,358.8,TRUE,Basic,3/25/22
269,266,TRUE,Basic,3/25/22
280,251.5,TRUE,Basic,3/25/22
296,251.5,TRUE,Basic,3/25/22
257,1455,TRUE,Business,3/25/22
278,2293.1,TRUE,Business,3/25/22
297,251.5,TRUE,Basic,3/25/22
300,1501.4,TRUE,Basic,3/25/22
270,251.5,TRUE,Basic,3/25/22
309,295,TRUE,Basic,3/25/22
285,8009,TRUE,Business,3/25/22
306,295,TRUE,Basic,3/25/22
268,251.5,TRUE,Basic,3/25/22
288,251.5,TRUE,Basic,3/25/22
308,1507.2,TRUE,Premium,3/25/22
286,251.5,TRUE,Basic,3/25/22
312,251.5,TRUE,Basic,3/25/22
277,1953.8,TRUE,Business,3/25/22
302,251.5,TRUE,Basic,3/25/22
263,338.5,TRUE,Basic,3/25/22
292,402.3,TRUE,Basic,3/25/22
307,251.5,TRUE,Basic,3/25/22
267,251.5,TRUE,Basic,3/25/22
259,251.5,TRUE,Basic,3/25/22
294,1542,TRUE,Business,3/25/22
293,251.5,TRUE,Basic,3/25/22
281,353,TRUE,Basic,3/25/22
298,437.1,TRUE,Basic,3/25/22
284,396.5,TRUE,Basic,3/25/22
289,324,TRUE,Basic,3/25/22
279,251.5,TRUE,Basic,3/25/22
272,251.5,TRUE,Basic,3/25/22
291,408.1,TRUE,Basic,3/25/22
283,251.5,TRUE,Basic,3/25/22
276,251.5,TRUE,Basic,3/25/22
273,251.5,TRUE,Basic,3/25/22
255,251.5,TRUE,Basic,3/26/22
253,428.4,TRUE,Basic,3/26/22
211,1455,TRUE,Business,3/26/22
232,1455,TRUE,Business,3/26/22
234,251.5,TRUE,Basic,3/26/22
252,393.6,TRUE,Basic,3/26/22
251,332.7,TRUE,Basic,3/26/22
242,251.5,TRUE,Basic,3/26/22
226,251.5,TRUE,Basic,3/26/22
250,295,TRUE,Basic,3/26/22
228,251.5,TRUE,Basic,3/26/22
254,1788.5,TRUE,Basic,3/26/22
212,251.5,TRUE,Basic,3/26/22
239,295,TRUE,Basic,3/26/22
247,251.5,TRUE,Basic,3/26/22
215,266,TRUE,Basic,3/26/22
229,367.5,TRUE,Basic,3/26/22
244,295,TRUE,Basic,3/26/22
248,251.5,TRUE,Basic,3/26/22
237,251.5,TRUE,Basic,3/26/22
216,474.8,TRUE,Basic,3/26/22
218,335.6,TRUE,Basic,3/26/22
